trial,testing,parameters,net_reward,age,success
1123,False,"{'a': 0.3, 'e': 0.7956846592462555}",-0.49999999999999994,10,0
1124,False,"{'a': 0.3, 'e': 0.7947472347484309}",1.0,1,1
1125,False,"{'a': 0.3, 'e': 0.7938066237938884}",1.0,1,1
1126,False,"{'a': 0.3, 'e': 0.7928628257719673}",-0.49999999999999994,10,0
1127,False,"{'a': 0.3, 'e': 0.7919158401738287}",-0.49999999999999994,10,0
1128,False,"{'a': 0.3, 'e': 0.7909656665931722}",-0.49999999999999994,10,0
1129,False,"{'a': 0.3, 'e': 0.7900123047269524}",-0.49999999999999994,10,0
1130,False,"{'a': 0.3, 'e': 0.7890557543760902}",1.0,1,1
1131,False,"{'a': 0.3, 'e': 0.7880960154461808}",1.0,1,1
1132,False,"{'a': 0.3, 'e': 0.7871330879482008}",1.0,1,1
1133,False,"{'a': 0.3, 'e': 0.7861669719992083}",-0.49999999999999994,10,0
1134,False,"{'a': 0.3, 'e': 0.7851976678230426}",-0.49999999999999994,10,0
1135,False,"{'a': 0.3, 'e': 0.784225175751018}",-0.49999999999999994,10,0
1136,False,"{'a': 0.3, 'e': 0.7832494962226159}",1.0,1,1
1137,False,"{'a': 0.3, 'e': 0.7822706297861697}",1.0,1,1
1138,False,"{'a': 0.3, 'e': 0.7812885770995498}",1.0,1,1
1139,False,"{'a': 0.3, 'e': 0.7803033389308413}",1.0,1,1
1140,False,"{'a': 0.3, 'e': 0.779314916159018}",-0.49999999999999994,10,0
1141,False,"{'a': 0.3, 'e': 0.778323309774614}",1.0,1,1
1142,False,"{'a': 0.3, 'e': 0.7773285208803873}",-0.49999999999999994,10,0
1143,False,"{'a': 0.3, 'e': 0.7763305506919824}",-0.49999999999999994,10,0
1144,False,"{'a': 0.3, 'e': 0.7753294005385852}",-0.49999999999999994,10,0
1145,False,"{'a': 0.3, 'e': 0.7743250718635751}",-0.49999999999999994,10,0
1146,False,"{'a': 0.3, 'e': 0.7733175662251703}",1.0,1,1
1147,False,"{'a': 0.3, 'e': 0.7723068852970697}",1.0,1,1
1148,False,"{'a': 0.3, 'e': 0.7712930308690881}",1.0,1,1
1149,False,"{'a': 0.3, 'e': 0.770276004847787}",1.0,1,1
1150,False,"{'a': 0.3, 'e': 0.7692558092570996}",1.0,1,1
1151,False,"{'a': 0.3, 'e': 0.7682324462389493}",-0.49999999999999994,10,0
1152,False,"{'a': 0.3, 'e': 0.7672059180538643}",-0.49999999999999994,10,0
1153,False,"{'a': 0.3, 'e': 0.7661762270815846}",1.0,1,1
1154,False,"{'a': 0.3, 'e': 0.7651433758216634}",1.0,1,1
1155,False,"{'a': 0.3, 'e': 0.7641073668940631}",1.0,1,1
1156,False,"{'a': 0.3, 'e': 0.7630682030397444}",-0.49999999999999994,10,0
1157,False,"{'a': 0.3, 'e': 0.762025887121249}",-0.49999999999999994,10,0
1158,False,"{'a': 0.3, 'e': 0.7609804221232757}",1.0,1,1
1159,False,"{'a': 0.3, 'e': 0.7599318111532505}",1.0,1,1
1160,False,"{'a': 0.3, 'e': 0.758880057441889}",1.0,1,1
1161,False,"{'a': 0.3, 'e': 0.7578251643437534}",1.0,1,1
1162,False,"{'a': 0.3, 'e': 0.7567671353377998}",1.0,1,1
1163,False,"{'a': 0.3, 'e': 0.7557059740279215}",-0.49999999999999994,10,0
1164,False,"{'a': 0.3, 'e': 0.754641684143483}",-0.49999999999999994,10,0
1165,False,"{'a': 0.3, 'e': 0.7535742695398469}",-0.49999999999999994,10,0
1166,False,"{'a': 0.3, 'e': 0.7525037341988939}",1.0,1,1
1167,False,"{'a': 0.3, 'e': 0.7514300822295347}",1.0,1,1
1168,False,"{'a': 0.3, 'e': 0.7503533178682134}",-0.49999999999999994,10,0
1169,False,"{'a': 0.3, 'e': 0.7492734454794051}",1.0,1,1
1170,False,"{'a': 0.3, 'e': 0.748190469556103}",-0.49999999999999994,10,0
1171,False,"{'a': 0.3, 'e': 0.7471043947202988}",-0.49999999999999994,10,0
1172,False,"{'a': 0.3, 'e': 0.7460152257234542}",1.0,1,1
1173,False,"{'a': 0.3, 'e': 0.7449229674469652}",-0.49999999999999994,10,0
1174,False,"{'a': 0.3, 'e': 0.743827624902615}",-0.49999999999999994,10,0
1175,False,"{'a': 0.3, 'e': 0.7427292032330222}",-0.49999999999999994,10,0
1176,False,"{'a': 0.3, 'e': 0.7416277077120764}",-0.49999999999999994,10,0
1177,False,"{'a': 0.3, 'e': 0.7405231437453677}",-0.49999999999999994,10,0
1178,False,"{'a': 0.3, 'e': 0.7394155168706057}",1.0,1,1
1179,False,"{'a': 0.3, 'e': 0.7383048327580295}",-0.49999999999999994,10,0
1180,False,"{'a': 0.3, 'e': 0.7371910972108086}",1.0,1,1
1181,False,"{'a': 0.3, 'e': 0.7360743161654346}",-0.49999999999999994,10,0
1182,False,"{'a': 0.3, 'e': 0.7349544956921032}",-0.49999999999999994,10,0
1183,False,"{'a': 0.3, 'e': 0.733831641995086}",1.0,1,1
1184,False,"{'a': 0.3, 'e': 0.7327057614130934}",1.0,1,1
1185,False,"{'a': 0.3, 'e': 0.7315768604196272}",-0.49999999999999994,10,0
1186,False,"{'a': 0.3, 'e': 0.730444945623323}",1.0,1,1
1187,False,"{'a': 0.3, 'e': 0.7293100237682826}",1.0,1,1
1188,False,"{'a': 0.3, 'e': 0.7281721017343962}",-0.49999999999999994,10,0
1189,False,"{'a': 0.3, 'e': 0.7270311865376546}",1.0,1,1
1190,False,"{'a': 0.3, 'e': 0.72588728533045}",1.0,1,1
1191,False,"{'a': 0.3, 'e': 0.7247404054018669}",-0.49999999999999994,10,0
1192,False,"{'a': 0.3, 'e': 0.7235905541779618}",-0.49999999999999994,10,0
1193,False,"{'a': 0.3, 'e': 0.7224377392220327}",1.0,1,1
1194,False,"{'a': 0.3, 'e': 0.7212819682348774}",-0.49999999999999994,10,0
1195,False,"{'a': 0.3, 'e': 0.7201232490550403}",-0.49999999999999994,10,0
1196,False,"{'a': 0.3, 'e': 0.7189615896590479}",-0.49999999999999994,10,0
1197,False,"{'a': 0.3, 'e': 0.7177969981616344}",-0.49999999999999994,10,0
1198,False,"{'a': 0.3, 'e': 0.7166294828159545}",-0.49999999999999994,10,0
1199,False,"{'a': 0.3, 'e': 0.7154590520137847}",-0.49999999999999994,10,0
1200,False,"{'a': 0.3, 'e': 0.7142857142857142}",1.0,1,1
1201,False,"{'a': 0.3, 'e': 0.7131094783013228}",1.0,1,1
1202,False,"{'a': 0.3, 'e': 0.7119303528693474}",-0.49999999999999994,10,0
1203,False,"{'a': 0.3, 'e': 0.7107483469378372}",-0.49999999999999994,10,0
1204,False,"{'a': 0.3, 'e': 0.7095634695942956}",1.0,1,1
1205,False,"{'a': 0.3, 'e': 0.7083757300658116}",-0.49999999999999994,10,0
1206,False,"{'a': 0.3, 'e': 0.7071851377191765}",1.0,1,1
1207,False,"{'a': 0.3, 'e': 0.7059917020609917}",-0.49999999999999994,10,0
1208,False,"{'a': 0.3, 'e': 0.7047954327377611}",-0.49999999999999994,10,0
1209,False,"{'a': 0.3, 'e': 0.7035963395359716}",1.0,1,1
1210,False,"{'a': 0.3, 'e': 0.7023944323821626}",-0.49999999999999994,10,0
1211,False,"{'a': 0.3, 'e': 0.7011897213429811}",1.0,1,1
1212,False,"{'a': 0.3, 'e': 0.699982216625224}",-0.49999999999999994,10,0
1213,False,"{'a': 0.3, 'e': 0.698771928575869}",1.0,1,1
1214,False,"{'a': 0.3, 'e': 0.6975588676820905}",-0.49999999999999994,10,0
1215,False,"{'a': 0.3, 'e': 0.6963430445712646}",-0.49999999999999994,10,0
1216,False,"{'a': 0.3, 'e': 0.6951244700109586}",-0.49999999999999994,10,0
1217,False,"{'a': 0.3, 'e': 0.6939031549089094}",-0.49999999999999994,10,0
1218,False,"{'a': 0.3, 'e': 0.6926791103129871}",-0.49999999999999994,10,0
1219,False,"{'a': 0.3, 'e': 0.6914523474111464}",-0.49999999999999994,10,0
1220,False,"{'a': 0.3, 'e': 0.6902228775313627}",-0.49999999999999994,10,0
1221,False,"{'a': 0.3, 'e': 0.6889907121415572}",-0.49999999999999994,10,0
1222,False,"{'a': 0.3, 'e': 0.6877558628495061}",1.0,1,1
1223,False,"{'a': 0.3, 'e': 0.686518341402737}",-0.49999999999999994,10,0
1224,False,"{'a': 0.3, 'e': 0.6852781596884121}",-0.49999999999999994,10,0
1225,False,"{'a': 0.3, 'e': 0.6840353297331965}",1.0,1,1
1226,False,"{'a': 0.3, 'e': 0.682789863703113}",-0.49999999999999994,10,0
1227,False,"{'a': 0.3, 'e': 0.6815417739033836}",-0.49999999999999994,10,0
1228,False,"{'a': 0.3, 'e': 0.6802910727782552}",1.0,1,1
1229,False,"{'a': 0.3, 'e': 0.6790377729108141}",-0.49999999999999994,10,0
1230,False,"{'a': 0.3, 'e': 0.6777818870227827}",-0.49999999999999994,10,0
1231,False,"{'a': 0.3, 'e': 0.6765234279743055}",-0.49999999999999994,10,0
1232,False,"{'a': 0.3, 'e': 0.6752624087637182}",-0.49999999999999994,10,0
1233,False,"{'a': 0.3, 'e': 0.6739988425273041}",1.0,1,1
1234,False,"{'a': 0.3, 'e': 0.6727327425390351}",-0.49999999999999994,10,0
1235,False,"{'a': 0.3, 'e': 0.6714641222102994}",-0.49999999999999994,10,0
1236,False,"{'a': 0.3, 'e': 0.6701929950896132}",-0.49999999999999994,10,0
1237,False,"{'a': 0.3, 'e': 0.6689193748623197}",1.0,1,1
1238,False,"{'a': 0.3, 'e': 0.667643275350272}",-0.49999999999999994,10,0
1239,False,"{'a': 0.3, 'e': 0.6663647105115025}",-0.49999999999999994,10,0
1240,False,"{'a': 0.3, 'e': 0.6650836944398768}",-0.49999999999999994,10,0
1241,False,"{'a': 0.3, 'e': 0.6638002413647337}",1.0,1,1
1242,False,"{'a': 0.3, 'e': 0.6625143656505103}",1.0,1,1
1243,False,"{'a': 0.3, 'e': 0.661226081796352}",1.0,1,1
1244,False,"{'a': 0.3, 'e': 0.6599354044357084}",1.0,1,1
1245,False,"{'a': 0.3, 'e': 0.658642348335914}",-0.49999999999999994,10,0
1246,False,"{'a': 0.3, 'e': 0.6573469283977539}",-0.49999999999999994,10,0
1247,False,"{'a': 0.3, 'e': 0.6560491596550154}",-0.49999999999999994,10,0
1248,False,"{'a': 0.3, 'e': 0.6547490572740247}",-0.49999999999999994,10,0
1249,False,"{'a': 0.3, 'e': 0.6534466365531678}",-0.49999999999999994,10,0
1250,False,"{'a': 0.3, 'e': 0.6521419129223978}",-0.49999999999999994,10,0
1251,False,"{'a': 0.3, 'e': 0.6508349019427263}",1.0,1,1
1252,False,"{'a': 0.3, 'e': 0.6495256193057009}",1.0,1,1
1253,False,"{'a': 0.3, 'e': 0.6482140808328677}",-0.49999999999999994,10,0
1254,False,"{'a': 0.3, 'e': 0.6469003024752175}",-0.49999999999999994,10,0
1255,False,"{'a': 0.3, 'e': 0.6455843003126192}",-0.49999999999999994,10,0
1256,False,"{'a': 0.3, 'e': 0.6442660905532374}",-0.49999999999999994,10,0
1257,False,"{'a': 0.3, 'e': 0.6429456895329348}",-0.49999999999999994,10,0
1258,False,"{'a': 0.3, 'e': 0.6416231137146606}",1.0,1,1
1259,False,"{'a': 0.3, 'e': 0.6402983796878231}",1.0,1,1
1260,False,"{'a': 0.3, 'e': 0.6389715041676485}",-0.49999999999999994,10,0
1261,False,"{'a': 0.3, 'e': 0.6376425039945244}",-0.49999999999999994,10,0
1262,False,"{'a': 0.3, 'e': 0.6363113961333285}",-0.49999999999999994,10,0
1263,False,"{'a': 0.3, 'e': 0.6349781976727427}",-0.49999999999999994,10,0
1264,False,"{'a': 0.3, 'e': 0.6336429258245522}",-0.49999999999999994,10,0
1265,False,"{'a': 0.3, 'e': 0.6323055979229306}",1.0,1,1
1266,False,"{'a': 0.3, 'e': 0.6309662314237102}",-0.49999999999999994,10,0
1267,False,"{'a': 0.3, 'e': 0.6296248439036362}",-0.49999999999999994,10,0
1268,False,"{'a': 0.3, 'e': 0.6282814530596089}",-0.49999999999999994,10,0
1269,False,"{'a': 0.3, 'e': 0.6269360767079093}",-0.49999999999999994,10,0
1270,False,"{'a': 0.3, 'e': 0.6255887327834111}",-0.49999999999999994,10,0
1271,False,"{'a': 0.3, 'e': 0.6242394393387779}",-0.49999999999999994,10,0
1272,False,"{'a': 0.3, 'e': 0.6228882145436468}",-0.49999999999999994,10,0
1273,False,"{'a': 0.3, 'e': 0.6215350766837965}",-0.49999999999999994,10,0
1274,False,"{'a': 0.3, 'e': 0.6201800441603017}",1.0,1,1
1275,False,"{'a': 0.3, 'e': 0.6188231354886736}",-0.49999999999999994,10,0
1276,False,"{'a': 0.3, 'e': 0.6174643692979861}",-0.49999999999999994,10,0
1277,False,"{'a': 0.3, 'e': 0.6161037643299867}",-0.49999999999999994,10,0
1278,False,"{'a': 0.3, 'e': 0.6147413394381959}",1.0,1,1
1279,False,"{'a': 0.3, 'e': 0.6133771135869894}",-0.49999999999999994,10,0
1280,False,"{'a': 0.3, 'e': 0.61201110585067}",1.0,1,1
1281,False,"{'a': 0.3, 'e': 0.6106433354125222}",-0.49999999999999994,10,0
1282,False,"{'a': 0.3, 'e': 0.6092738215638561}",1.0,1,1
1283,False,"{'a': 0.3, 'e': 0.6079025837030352}",-0.49999999999999994,10,0
1284,False,"{'a': 0.3, 'e': 0.606529641334492}",-0.49999999999999994,10,0
1285,False,"{'a': 0.3, 'e': 0.6051550140677305}",1.0,1,1
1286,False,"{'a': 0.3, 'e': 0.6037787216163135}",-0.49999999999999994,10,0
1287,False,"{'a': 0.3, 'e': 0.602400783796839}",1.0,1,1
1288,False,"{'a': 0.3, 'e': 0.601021220527901}",-0.49999999999999994,10,0
1289,False,"{'a': 0.3, 'e': 0.599640051829039}",-0.49999999999999994,10,0
1290,False,"{'a': 0.3, 'e': 0.5982572978196742}",-0.49999999999999994,10,0
1291,False,"{'a': 0.3, 'e': 0.5968729787180315}",-0.49999999999999994,10,0
1292,False,"{'a': 0.3, 'e': 0.5954871148400505}",-0.49999999999999994,10,0
1293,False,"{'a': 0.3, 'e': 0.5940997265982827}",-0.49999999999999994,10,0
1294,False,"{'a': 0.3, 'e': 0.5927108345007769}",-0.49999999999999994,10,0
1295,False,"{'a': 0.3, 'e': 0.5913204591499506}",-0.49999999999999994,10,0
1296,False,"{'a': 0.3, 'e': 0.5899286212414515}",-0.49999999999999994,10,0
1297,False,"{'a': 0.3, 'e': 0.5885353415630049}",-0.49999999999999994,10,0
1298,False,"{'a': 0.3, 'e': 0.5871406409932494}",0.65,8,1
1299,False,"{'a': 0.3, 'e': 0.5857445405005611}",1.0,1,1
1300,False,"{'a': 0.3, 'e': 0.5843470611418657}",-0.49999999999999994,10,0
1301,False,"{'a': 0.3, 'e': 0.582948224061439}",0.95,2,1
1302,False,"{'a': 0.3, 'e': 0.5815480504896955}",1.0,1,1
1303,False,"{'a': 0.3, 'e': 0.5801465617419659}",-0.49999999999999994,10,0
1304,False,"{'a': 0.3, 'e': 0.5787437792172635}",-0.49999999999999994,10,0
1305,False,"{'a': 0.3, 'e': 0.5773397243970388}",1.0,1,1
1306,False,"{'a': 0.3, 'e': 0.5759344188439239}",1.0,1,1
1307,False,"{'a': 0.3, 'e': 0.5745278842004654}",-0.49999999999999994,10,0
1308,False,"{'a': 0.3, 'e': 0.5731201421878468}",1.0,1,1
1309,False,"{'a': 0.3, 'e': 0.5717112146046003}",-0.49999999999999994,10,0
1310,False,"{'a': 0.3, 'e': 0.5703011233253087}",1.0,1,1
1311,False,"{'a': 0.3, 'e': 0.5688898902992963}",-0.49999999999999994,10,0
1312,False,"{'a': 0.3, 'e': 0.5674775375493102}",1.0,1,1
1313,False,"{'a': 0.3, 'e': 0.5660640871701914}",0.95,2,1
1314,False,"{'a': 0.3, 'e': 0.5646495613275362}",-0.49999999999999994,10,0
1315,False,"{'a': 0.3, 'e': 0.5632339822563484}",-0.49999999999999994,10,0
1316,False,"{'a': 0.3, 'e': 0.5618173722596816}",0.95,2,1
1317,False,"{'a': 0.3, 'e': 0.5603997537072722}",1.0,1,1
1318,False,"{'a': 0.3, 'e': 0.5589811490341637}",-0.49999999999999994,10,0
1319,False,"{'a': 0.3, 'e': 0.5575615807393222}",0.95,2,1
1320,False,"{'a': 0.3, 'e': 0.5561410713842418}",0.95,2,1
1321,False,"{'a': 0.3, 'e': 0.554719643591544}",0.95,2,1
1322,False,"{'a': 0.3, 'e': 0.5532973200435658}",-0.49999999999999994,10,0
1323,False,"{'a': 0.3, 'e': 0.5518741234809426}",0.95,2,1
1324,False,"{'a': 0.3, 'e': 0.5504500767011795}",0.95,2,1
1325,False,"{'a': 0.3, 'e': 0.5490252025572188}",1.0,1,1
1326,False,"{'a': 0.3, 'e': 0.5475995239559966}",1.0,1,1
1327,False,"{'a': 0.3, 'e': 0.5461730638569938}",0.95,2,1
1328,False,"{'a': 0.3, 'e': 0.5447458452707791}",-0.49999999999999994,10,0
1329,False,"{'a': 0.3, 'e': 0.5433178912575448}",-0.49999999999999994,10,0
1330,False,"{'a': 0.3, 'e': 0.5418892249256365}",1.0,1,1
1331,False,"{'a': 0.3, 'e': 0.5404598694300758}",-0.49999999999999994,10,0
1332,False,"{'a': 0.3, 'e': 0.5390298479710754}",1.0,1,1
1333,False,"{'a': 0.3, 'e': 0.5375991837925505}",1.0,1,1
1334,False,"{'a': 0.3, 'e': 0.5361679001806207}",-0.49999999999999994,10,0
1335,False,"{'a': 0.3, 'e': 0.5347360204621093}",-0.49999999999999994,10,0
1336,False,"{'a': 0.3, 'e': 0.5333035680030354}",0.95,2,1
1337,False,"{'a': 0.3, 'e': 0.5318705662070995}",0.95,2,1
1338,False,"{'a': 0.3, 'e': 0.5304370385141663}",0.95,2,1
1339,False,"{'a': 0.3, 'e': 0.5290030083987408}",1.0,1,1
1340,False,"{'a': 0.3, 'e': 0.527568499368439}",-0.49999999999999994,10,0
1341,False,"{'a': 0.3, 'e': 0.5261335349624563}",0.95,2,1
1342,False,"{'a': 0.3, 'e': 0.5246981387500291}",-0.49999999999999994,10,0
1343,False,"{'a': 0.3, 'e': 0.5232623343288936}",0.95,2,1
1344,False,"{'a': 0.3, 'e': 0.5218261453237397}",1.0,1,1
1345,False,"{'a': 0.3, 'e': 0.5203895953846623}",1.0,1,1
1346,False,"{'a': 0.3, 'e': 0.5189527081856077}",0.95,2,1
1347,False,"{'a': 0.3, 'e': 0.5175155074228176}",-0.49999999999999994,10,0
1348,False,"{'a': 0.3, 'e': 0.5160780168132695}",0.95,2,1
1349,False,"{'a': 0.3, 'e': 0.5146402600931147}",0.95,2,1
1350,False,"{'a': 0.3, 'e': 0.5132022610161124}",0.95,2,1
1351,False,"{'a': 0.3, 'e': 0.5117640433520634}",0.95,2,1
1352,False,"{'a': 0.3, 'e': 0.5103256308852392}",-0.49999999999999994,10,0
1353,False,"{'a': 0.3, 'e': 0.508887047412811}",0.95,2,1
1354,False,"{'a': 0.3, 'e': 0.5074483167432754}",1.0,1,1
1355,False,"{'a': 0.3, 'e': 0.5060094626948797}",1.0,1,1
1356,False,"{'a': 0.3, 'e': 0.504570509094045}",1.0,1,1
1357,False,"{'a': 0.3, 'e': 0.5031314797737888}",1.0,1,1
1358,False,"{'a': 0.3, 'e': 0.5016923985721458}",0.95,2,1
1359,False,"{'a': 0.3, 'e': 0.5002532893305889}",1.0,1,1
1360,False,"{'a': 0.3, 'e': 0.49881417589244936}",-0.49999999999999994,10,0
1361,False,"{'a': 0.3, 'e': 0.49737508210133635}",1.0,1,1
1362,False,"{'a': 0.3, 'e': 0.4959360317995571}",0.95,2,1
1363,False,"{'a': 0.3, 'e': 0.49449704882653706}",-0.49999999999999994,10,0
1364,False,"{'a': 0.3, 'e': 0.4930581570172396}",-0.49999999999999994,10,0
1365,False,"{'a': 0.3, 'e': 0.49161938020058776}",0.95,2,1
1366,False,"{'a': 0.3, 'e': 0.4901807421978862}",-0.49999999999999994,10,0
1367,False,"{'a': 0.3, 'e': 0.4887422668212433}",0.95,2,1
1368,False,"{'a': 0.3, 'e': 0.4873039778719966}",-0.49999999999999994,10,0
1369,False,"{'a': 0.3, 'e': 0.4858658991391377}",1.0,1,1
1370,False,"{'a': 0.3, 'e': 0.48442805439774045}",-0.49999999999999994,10,0
1371,False,"{'a': 0.3, 'e': 0.4829904674073893}",-0.49999999999999994,10,0
1372,False,"{'a': 0.3, 'e': 0.48155316191061287}",-0.49999999999999994,10,0
1373,False,"{'a': 0.3, 'e': 0.4801161616313158}",1.0,1,1
1374,False,"{'a': 0.3, 'e': 0.4786794902732172}",0.95,2,1
1375,False,"{'a': 0.3, 'e': 0.4772431715182891}",-0.49999999999999994,10,0
1376,False,"{'a': 0.3, 'e': 0.4758072290251994}",-0.49999999999999994,10,0
1377,False,"{'a': 0.3, 'e': 0.47437168642775795}",1.0,1,1
1378,False,"{'a': 0.3, 'e': 0.472936567333365}",0.95,2,1
1379,False,"{'a': 0.3, 'e': 0.4715018953214654}",0.95,2,1
1380,False,"{'a': 0.3, 'e': 0.4700676939420044}",1.0,1,1
1381,False,"{'a': 0.3, 'e': 0.4686339867138896}",1.0,1,1
1382,False,"{'a': 0.3, 'e': 0.4672007971234557}",-0.49999999999999994,10,0
1383,False,"{'a': 0.3, 'e': 0.46576814862293503}",0.95,2,1
1384,False,"{'a': 0.3, 'e': 0.46433606462893157}",1.0,1,1
1385,False,"{'a': 0.3, 'e': 0.4629045685209015}",0.95,2,1
1386,False,"{'a': 0.3, 'e': 0.4614736836396373}",-0.49999999999999994,10,0
1387,False,"{'a': 0.3, 'e': 0.4600434332857585}",-0.49999999999999994,10,0
1388,False,"{'a': 0.3, 'e': 0.4586138407182072}",1.0,1,1
1389,False,"{'a': 0.3, 'e': 0.4571849291527502}",0.95,2,1
1390,False,"{'a': 0.3, 'e': 0.45575672176048626}",1.0,1,1
1391,False,"{'a': 0.3, 'e': 0.45432924166635963}",1.0,1,1
1392,False,"{'a': 0.3, 'e': 0.4529025119476816}",1.0,1,1
1393,False,"{'a': 0.3, 'e': 0.4514765556326557}",-0.49999999999999994,10,0
1394,False,"{'a': 0.3, 'e': 0.4500513956989127}",-0.49999999999999994,10,0
1395,False,"{'a': 0.3, 'e': 0.44862705507205053}",-0.49999999999999994,10,0
1396,False,"{'a': 0.3, 'e': 0.4472035566241824}",1.0,1,1
1397,False,"{'a': 0.3, 'e': 0.4457809231724919}",1.0,1,1
1398,False,"{'a': 0.3, 'e': 0.444359177477796}",-0.49999999999999994,10,0
1399,False,"{'a': 0.3, 'e': 0.44293834224311524}",1.0,1,1
1400,False,"{'a': 0.3, 'e': 0.44151844011225283}",-0.49999999999999994,10,0
1401,False,"{'a': 0.3, 'e': 0.44009949366838047}",1.0,1,1
1402,False,"{'a': 0.3, 'e': 0.43868152543263383}",1.0,1,1
1403,False,"{'a': 0.3, 'e': 0.43726455786271606}",-0.49999999999999994,10,0
1404,False,"{'a': 0.3, 'e': 0.4358486133515096}",1.0,1,1
1405,False,"{'a': 0.3, 'e': 0.43443371422569693}",-0.49999999999999994,10,0
1406,False,"{'a': 0.3, 'e': 0.43301988274439146}",-0.49999999999999994,10,0
1407,False,"{'a': 0.3, 'e': 0.4316071410977754}",-0.49999999999999994,10,0
1408,False,"{'a': 0.3, 'e': 0.4301955114057494}",1.0,1,1
1409,False,"{'a': 0.3, 'e': 0.4287850157165902}",0.95,2,1
1410,False,"{'a': 0.3, 'e': 0.42737567600561827}",0.95,2,1
1411,False,"{'a': 0.3, 'e': 0.42596751417387574}",-0.49999999999999994,10,0
1412,False,"{'a': 0.3, 'e': 0.42456055204681364}",0.95,2,1
1413,False,"{'a': 0.3, 'e': 0.4231548113729905}",-0.49999999999999994,10,0
1414,False,"{'a': 0.3, 'e': 0.4217503138227797}",0.95,2,1
1415,False,"{'a': 0.3, 'e': 0.42034708098708895}",-0.49999999999999994,10,0
1416,False,"{'a': 0.3, 'e': 0.418945134376089}",0.95,2,1
1417,False,"{'a': 0.3, 'e': 0.4175444954179541}",0.95,2,1
1418,False,"{'a': 0.3, 'e': 0.416145185457613}",-0.49999999999999994,10,0
1419,False,"{'a': 0.3, 'e': 0.41474722575551165}",0.95,2,1
1420,False,"{'a': 0.3, 'e': 0.4133506374863857}",-0.49999999999999994,10,0
1421,False,"{'a': 0.3, 'e': 0.41195544173804627}",-0.49999999999999994,10,0
1422,False,"{'a': 0.3, 'e': 0.4105616595101755}",0.95,2,1
1423,False,"{'a': 0.3, 'e': 0.40916931171313503}",1.0,1,1
1424,False,"{'a': 0.3, 'e': 0.40777841916678564}",-0.49999999999999994,10,0
1425,False,"{'a': 0.3, 'e': 0.4063890025993188}",0.95,2,1
1426,False,"{'a': 0.3, 'e': 0.40500108264610074}",0.95,2,1
1427,False,"{'a': 0.3, 'e': 0.4036146798485275}",1.0,1,1
1428,False,"{'a': 0.3, 'e': 0.4022298146528943}",0.95,2,1
1429,False,"{'a': 0.3, 'e': 0.40084650740927524}",0.95,2,1
1430,False,"{'a': 0.3, 'e': 0.3994647783704163}",-0.49999999999999994,10,0
1431,False,"{'a': 0.3, 'e': 0.3980846476906417}",0.95,2,1
1432,False,"{'a': 0.3, 'e': 0.3967061354247721}",-0.49999999999999994,10,0
1433,False,"{'a': 0.3, 'e': 0.3953292615270557}",-0.49999999999999994,10,0
1434,False,"{'a': 0.3, 'e': 0.3939540458501127}",0.95,2,1
1435,False,"{'a': 0.3, 'e': 0.39258050814389267}",1.0,1,1
1436,False,"{'a': 0.3, 'e': 0.39120866805464494}",1.0,1,1
1437,False,"{'a': 0.3, 'e': 0.3898385451239025}",1.0,1,1
1438,False,"{'a': 0.3, 'e': 0.388470158787479}",-0.49999999999999994,10,0
1439,False,"{'a': 0.3, 'e': 0.3871035283744793}",0.95,2,1
1440,False,"{'a': 0.3, 'e': 0.38573867310632387}",-0.49999999999999994,10,0
1441,False,"{'a': 0.3, 'e': 0.38437561209578575}",-0.49999999999999994,10,0
1442,False,"{'a': 0.3, 'e': 0.3830143643460429}",1.0,1,1
1443,False,"{'a': 0.3, 'e': 0.38165494874974254}",0.95,2,1
1444,False,"{'a': 0.3, 'e': 0.38029738408808084}",-0.49999999999999994,10,0
1445,False,"{'a': 0.3, 'e': 0.3789416890298956}",1.0,1,1
1446,False,"{'a': 0.3, 'e': 0.377587882130773}",-0.49999999999999994,10,0
1447,False,"{'a': 0.3, 'e': 0.3762359818321693}",1.0,1,1
1448,False,"{'a': 0.3, 'e': 0.37488600646054526}",-0.49999999999999994,10,0
1449,False,"{'a': 0.3, 'e': 0.37353797422651597}",1.0,1,1
1450,False,"{'a': 0.3, 'e': 0.37219190322401474}",1.0,1,1
1451,False,"{'a': 0.3, 'e': 0.3708478114294702}",0.95,2,1
1452,False,"{'a': 0.3, 'e': 0.36950571670099963}",-0.49999999999999994,10,0
1453,False,"{'a': 0.3, 'e': 0.3681656367776149}",0.95,2,1
1454,False,"{'a': 0.3, 'e': 0.3668275892784442}",1.0,1,1
1455,False,"{'a': 0.3, 'e': 0.3654915917019676}",1.0,1,1
1456,False,"{'a': 0.3, 'e': 0.3641576614252673}",0.95,2,1
1457,False,"{'a': 0.3, 'e': 0.3628258157032924}",-0.49999999999999994,10,0
1458,False,"{'a': 0.3, 'e': 0.3614960716681389}",-0.49999999999999994,10,0
1459,False,"{'a': 0.3, 'e': 0.3601684463283433}",1.0,1,1
1460,False,"{'a': 0.3, 'e': 0.3588429565681918}",1.0,1,1
1461,False,"{'a': 0.3, 'e': 0.35751961914704405}",0.95,2,1
1462,False,"{'a': 0.3, 'e': 0.356198450698671}",1.0,1,1
1463,False,"{'a': 0.3, 'e': 0.3548794677306086}",0.95,2,1
